name,price
"Dell Optiplex 9020 USFF Desktop Computer - Intel i5-4570S Upto 3.6GHz, HD Graphics 4600 4K Support, 16GB RAM, 256GB SSD, DisplayPort, HDMI, DVD, AC Wi-Fi, Bluetooth, TDL - Windows 10 Pro",238.86
HP Z230 SFF Workstation Computer PC i5 4570 3.2Ghz 32GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,479.99
DELL 790 Desktop Computer Intel Core i5 2400 (3.10 GHz) 4 GB DDR3 250 GB HDD Intel HD Graphics 2000 Windows 10 Pro 64-Bit A Grade,123.23
DELL Desktop Computer OptiPlex 9020-SFF Intel Core i7 4th Gen 4770 (3.40GHz) 16GB DDR3 256 GB SSD Intel HD Graphics 4600 Windows 10 Pro 64-bit,314.99
"CLX SET Gaming Desktop - AMD Ryzen 7 3800X 3.9GHz 8-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 12GB GDDR6 Graphics, 500GB NVMe M.2 SSD, 3TB HDD, WiFi, Win 11 Home 64-bit","1,699.49"
HP Desktop Computer ProDesk 400 G4 (4AG22UT#ABA) Intel Core i3 8th Gen 8100T (3.10GHz) 4GB DDR4 500GB HDD Intel UHD Graphics 630 Windows 10 Pro 64-bit,369.00
Cobratype Gaming Desktop Shieldtail Intel Core i7 12th Gen 12700KF (3.60GHz) 16 GB DDR5 1 TB M.2 NVMe SSD NVIDIA GeForce RTX 3060 Ti Windows 11 Pro 64-bit,"2,249.99"
HP Z230 SFF Workstation Computer PC i5 4570 3.2Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,419.99
Custom Built LED Lights Gaming PC with RGB Headset - Dell OptiPlex 9020 Tower Desktop Computer i5 4570 3.20 GHz NVIDIA GeForce GT 1030 2GB 32GB DDR3 RAM 512GB SSD Win 10 Pro WIFI HDMI,499.99
"Cobratype Canebrake Gaming Desktop PC - NVIDIA RTX 3070 Ti, Ryzen 5 5600X, 32 GB DDR4, 2 TB NVMe,  AIO Liquid Cooler, Windows 11 Pro","3,049.99"
Adamant Custom 16-Core Liquid Cooled Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 TUF 32Gb DDR4 1TB NVMe PCIe 4.0 SSD 4TB HDD 850W Toughpower PSU Geforce RTX 3080,"4,099.99"
MSI Gaming Desktop Aegis SE 10SI-231US Intel Core i5 10th Gen 10400F (2.90GHz) 16GB DDR4 512 GB SSD NVIDIA GeForce GTX 1660 SUPER Windows 10 Home 64-bit,"1,099.99"
MSI Gaming Desktop Creator P50 11TC-051US Intel Core i5 11th Gen 11400 (2.60GHz) 16GB DDR4 512 GB M.2 NVMe SSD NVIDIA GeForce RTX 3060 (ITX) Windows 11 Pro 64-bit,"1,459.00"
DELL Desktop Computer 9020-SFF Intel Core i5 4th Gen 4570 (3.20GHz) 16GB DDR3 256 GB SSD DVDRW Intel HD Graphics 4600 Windows 10 Pro 64-bit,279.99
DELL Desktop Computer OptiPlex 7050-SFF Intel Core i5 7th Gen 7500 (3.40GHz) 16 GB 512 GB SSD Intel HD Graphics 630 Windows 10 Pro 64-bit,375.00
HP Desktop Computer 800 G2-MINI Intel Core i5 6th Gen 6500T (2.50GHz) 8 GB Memory 256 GB SSD No ODD Intel HD Graphics 530 Windows 10 Pro 64-bit - Grade A,234.99
"Gaming Dell 3040 SFF Computer Core i5 6th, 8GB Ram, 2TB HDD, 256 GB NVMe SSD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",549.99
DELL Desktop Computer 7040 Micro Intel Core i5 6th Gen 6500T (2.50 GHz) 16 GB Memory 240 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,353.87
Yeyian Gaming Desktop Kunai X01 YPB-KUN-X01 Intel Core i5 10th Gen 10600K (4.10GHz) 16GB DDR4 1 TB NVMe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,"1,579.99"
"Dell OptiPlex Tower Desktop Computer with RGB Lights i7 6700 3.4 GHz 16GB RAM 512GB SSD Win 10 Pro WIFI, HAJAAN Keyboard & Mouse HDMI",479.99
DELL Desktop Computer Precision 5820 SBR68 Intel Core i9 X-series 10900X (3.70GHz) 16GB DDR4 256 GB SSD AMD Radeon Pro WX 3200 Windows 10 Pro 64-bit,"1,964.99"
"Skytech Shiva Gaming Desktop, AMD 6-Core Ryzen 5 5600X (Beat i7-11700F), GeForce RTX 3060 Ti 8GB, 32GB 3200MHz RAM, 1TB PCIe SSD+1TB HDD, USB-C, HDMI, RJ45, WiFi, RGB, Mytrix HDMI 2.1 Cable, Win 10","1,744.99"
Lenovo ThinkCentre M90q Gen 2 11MQ002HUS Desktop Computer - Intel Core i5 11th Gen i5-11500 Hexa-core (6 Core) 2.70 GHz - 8 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express 3.0 SSD - Tiny - Black,929.99
"Preflow ULTIMATE GAMING i9 X9 computer body, Intel i9-12900K, RTX3090 1TB Gaming","6,794.00"
HP Z240 SFF Workstation Desktop Computer PC i5 6500 3.2Ghz NVIDIA GeForce GT 1030 2GB 32GB DDR3 RAM 512GB SSD Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,499.99
MEK HERO G1 A5636 Gaming Desktop Powered By Zotac - Ryzen 5 5000 Series 5600X (3.70 GHz) NVIDIA GeForce RTX 3060 12 GB Dual-Channel 16 GB DDR4 1 TB HDD 500 GB PCIe NVMe SSD Windows 10 Home 64-bit,"1,499.99"
Mini PC Intel Core i7 7820HK DDR4 Windows 10 Linux 4K Gaming UHD HTPC HD-MI DP Minipc Desktop Computer 8GB Ram 256GB SSD,474.45
"PC Stick Intel Atom Z8350 Windows 10 Pro Mini Stick Computer 4GB DDR3 64GB eMMC Support Dual Band WiFi 2.4GB/5GB, 4K HD, BT 4.2",219.99
"Velztorm Gladio CTO Powerful Gaming Desktop  PC Liquid-Cooled (AMD Ryzen 9 5900X 12-Core, 32GB DDR4, 1TB PCIe SSD + 3TB HDD (3.5), GeForce RTX 3070 8GB, WRGB Fans, AC WiFi,  BT, Win 10 Home)","2,399.00"
Cobratype Gaming Desktop Racer Intel Core i7 12th Gen 12700KF (3.60GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 11 Pro 64-bit,"1,999.99"
LED Lights Gaming PC - Dell OptiPlex 9020 Tower Computer Desktop i5 4570 3.20 GHz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN HC510 Keyboard & Mouse HDMI,429.99
"Dell Optiplex 7040 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 6, 8GB DDR3 RAM, 512GB Solid State Drive Hard Drive, Windows 10 Professional 64bit",479.99
"HP Slim S01-aF0134z Desktop PC 3UR13AA
Computer 8GB Memory Ryzen 3 256GB SSD",499.99
"HP Pavilion TG01 Gaming Desktop, AMD Ryzen 5 5600G Upto 4.4GHz, 32GB RAM, 512GB NVMe SSD, NVIDIA GeForce GTX 1660 Super, HDMI, DisplayPort, DVI, Wi-Fi, Bluetooth, Windows 10 Pro","1,169.99"
"Skytech Shiva Gaming PC Desktop - AMD Ryzen 5 5600X 3.7 GHz, RTX 3070, 1TB NVME SSD, 16G DDR4 3200, 650W GOLD PSU, AC Wi-Fi, Windows 10 Home 64-bit","1,699.99"
Yeyian Gaming Desktop Kunai X21 Intel Core i5 12th Gen 12600K (3.70GHz) 16GB DDR4 1 TB NVMe Gen 4 SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,"1,649.99"
"Dell Inspiron Desktop - 11th Gen Intel Core i5-11400
i3891-5012BLK-PUS PC Computer 12GB RAM 1TB HDD + 256GB SSD",999.98
"ADENINE Alpha005-AT Gaming Desktop - Intel i9-12900K, GeForce RTX 3090, Z690 Plus, M.2 2280 2TB, 64GB RAM, Win 10 Pro","4,999.99"
MSI Gaming Desktop Aegis RS 10DS-217US Intel Core i7 10th Gen 10700K (3.80GHz) 16GB DDR4 1TB HDD 1 TB SSD AMD Radeon RX 6700 XT Windows 10 Home 64-bit,"1,999.00"
HP Z230 SFF Workstation Computer PC i7 4770 3.4Ghz 32GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,589.99
HP ProDesk 600 G1 SFF Computer PC i7 4770 3.4Ghz 32GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,539.99
"Dell OptiPlex 3020 Dual Core i3 3.1GHz Processor, 500GB HDD, 8GB RAM DDR3, Windows 10 Home 64 Bit Desktop Computer, Wireless Keyboard and Mouse, WIFI v",165.00
HP Desktop Computer 8300 Intel Core i5 3rd Gen 3470 (3.20GHz) 8 GB 2TB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,189.99
"Dell 5070 USFF, Quad Core Celeron upto 2.50GHz, 16GB DDR4, 512GB M.2SSD, USB 3.1, WiFi, Bluetooth, 4K UHD 2-Monitor Support, Display Port, HDMI, Windows 10 Pro",459.99
"HP Pavilion Gaming Desktop, AMD Ryzen 5 5600G (3.9 - 4.4GHz), 32GB RAM, 1TB NVMe SSD + 1TB HDD, AMD Radeon RX 5500 , HDMI, DisplayPort, DVI, Wi-Fi, Bluetooth, Windows 10 Home","1,199.99"
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3080 10GB GDDR6X Graphics, 240GB SSD, 2TB HDD, WiFi, Windows 11 Home 64-bit","2,499.49"
DELL Desktop Computer 7010-SFF Intel Core i5 3rd Gen 3470 (3.20GHz) 16GB DDR3 240 GB SSD Intel HD Graphics 2500 Windows 10 Pro 64-bit,284.99
HP Desktop Computer 800 G2-MINI Intel Core i5 6th Gen 6500T (2.50GHz) 8 GB 128 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,229.97
"Gaming Dell 5040 SFF Computer Core i5 6th, 16GB Ram, 1TB HDD, 512 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",489.99
"Dell OptiPlex 3020 SFF Computer Desktop PC, Intel Core i5 Processor, 16GB Ram, 120GB M.2 SSD, 3TB Hard Drive, BTO Keyboard & Mouse, Wi-Fi & Bluetooth, Windows 10 Pro (Renewed)",294.99
Dell 3060 Micro Computer Intel Core I3 8100T Processor 16GB RAM 256GB M2 SATA HDMI Displayport Bluetooth WiFi Windows 10 Professional,459.99
ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,"1,274.99"
Dell Optiplex 5040 Gaming Tower Computer PC Intel Core i7-6700 Processor 3.4GHz 16GB RAM 1TB SSD 1TB HDD GTX 1650 Win 10 Pro WIFI HAJAAN Gaming Keyboard Mouse HDMI,779.99
MSI Desktop Computer Cubi 5 10M-437US Intel Core i5 10th Gen 10210U (1.60GHz) 8GB DDR4 256 GB M.2 NVMe SSD Intel UHD Graphics Windows 11 Home 64-bit,629.99
Lenovo ThinkCentre M83 Desktop SFF Computer PC i7 4770 3.4Ghz 32GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,605.99
"Velztorm Archux Gaming & Entertainment Desktop PC (AMD Ryzen 7 3700X 8-Core, 16GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA RTX 3060, 4xUSB 3.1, 1xUSB 3.0, 2xHDMI, Win 10 Home)","2,648.00"
DELL Desktop Computer OptiPlex 7050-SFF Intel Core i7 7th Gen 7700 (3.60GHz) 16 GB 1 TB SSD Intel HD Graphics 630 Windows 10 Pro 64-bit,465.00
"HP 600 G1 SFF Computer Desktop PC, Intel Core i7 3.1GHz, 8GB Ram, 120GB M.2 SSD, 2TB HDD, BTO Keyboard and Mouse, BTO Wi-Fi/Bluetooth, Win 10 Pro (Renewed)",334.99
Custom PRC Ryzen 24-Core Liquid Cooled Workstation Computer PC AMD Threadripper 2970X 3.0Ghz GIGABYTE TRX40 AORUS PRO – 128 GB DDR4 RAM 6TB HDD 4TB NVMe SSD 850W PSU WI-FI 6 Bluetooth 5.0 Windows 10 P,"5,140.00"
Custom Built RGB Lights Gaming PC - Dell OptiPlex Mini Tower Computer Intel Core i7 6700 Quad-Core Processor NVIDIA GeForce GT 1030 2GB 16GB RAM 1TB SSD Win 10 Pro WIFI HDMI,619.99
Lenovo ThinkCentre M90n-1 11AD001YUS Desktop Computer - Core i7 i7-8665U - 16 GB RAM - 1 TB SSD,959.99
ASUS Desktop Computer Chromebox 4 CHROMEBOX4-GC17UN Celeron 5205U (1.90GHz) 4GB DDR4 32 GB eMMC Intel UHD Graphics Google Chrome OS,289.99
DELL 7010 Desktop Computer Intel Core i5 3rd Gen 3570 (3.40 GHz) 8 GB 2 TB HDD Windows 10 Pro 64-Bit A Grade,219.92
"Lenovo M900 Tiny Computer Micro Tower PC, Intel Core i5 6400T Processor, 8GB DDR4 Ram, 512GB M.2 SSD, BTO Wireless Keyboard & Mouse, Wifi | Bluetooth, Windows 10 Professional (Renewed)",320.00
HP A Grade Desktop Computer 6300 Intel Core i5 3rd Gen 3470 (3.20GHz) 8 GB 250GB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,142.99
"HP 800 G1 Ultra Small Desktop Computer PC, Intel Core i5 Processor, 8GB Ram, 120GB SSD, 1TB Hard Drive, Bto 22 Inch Monitor, BTO WIFI & Bluetooth, 16GB Flash Drive, Windows 10 Pro (Renewed)",299.99
ABS Master Gaming PC - Windows 10 Home - Intel i7 10700F - GeForce RTX 3060 - 16GB DDR4 3000MHz - 1TB Intel M.2 NVMe SSD - EVGA XR1 Capture Device,"1,274.99"
HP Desktop Computer EliteDesk 800 G2-SFF Intel Core i7 6th Gen 6700 (3.40GHz) 16 GB 512 GB SSD DVDRW Intel HD Graphics 530 Windows 10 Pro 64-bit,375.00
ABS Master Gaming PC - Intel i5 10400F - GeForce RTX 3060 - 16GB DDR4 3000MHz - 512GB SSD,"1,104.99"
HP EliteDesk 800 G6 Desktop Computer - Intel Core i5 10th Gen i5-10500T Hexa-core (6 Core) 2.30 GHz - 8 GB RAM DDR4 SDRAM - 256 GB SSD - Desktop Mini - Windows 10 Pro 64-bit - Intel UHD Graphics 630 D,788.94
HP Desktop Computer 800 G3-SFF Intel Core i7 6th Gen 6700 (3.40GHz) 16GB DDR4 512 GB SSD DVD-ROM Intel HD Graphics 530 Windows 10 Pro 64-bit,447.98
"Dell OptiPlex 3020 SFF Computer Desktop PC, Intel Core i5 Processor, 8GB Ram, 500 GB Hard Drive, 24"" LCD Monitor, BTO Wireless Keyboard & Mouse, BTO Wi-Fi & Bluetooth, Win 10 Pro (Renewed)",309.99
MSI Business Desktop PRO DP20Z 5M-029US Ryzen 7 5000 Series 5700G (3.80GHz) 16GB DDR4 250 GB M.2 NVMe SSD AMD Radeon Graphics Windows 10 Pro 64-bit,814.99
"4K Mini PC, Desktop Computer, Server, Intel Quad Core I7 7700HQ / 7820HK, NBM21b, Windows 10 or Linux Ubuntu, AC WiFi/BT/DP/HDMI/6USB3.0/Type-C/LAN/Smart Silent Fan, 16G RAM DDR4, 512G SSD",659.00
Dell OptiPlex 9020 SFF Desktop Computer PC i5 4570 3.2Ghz NVIDIA GeForce GT 1030 2GB 32GB DDR3 RAM 512GB SSD Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,457.99
DELL Desktop Computer OptiPlex 790 Intel Core i5 2nd Gen 2400 (3.10GHz) 8GB DDR3 240 GB SSD Intel HD Graphics 2000 Windows 10 Pro,164.90
CyberpowerPC Gaming Desktop Gamer Supreme Liquid Cool SLC10680V7 Intel Core i9 12th Gen 12900KF (3.20GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 11 Home 64-bit,"2,180.79"
"Lenovo Quad Core M910q Tiny Computer Micro PC, Intel Core i5 6500T Processor, 16GB DDR4 Ram, 256GB NVMe SSD, 1TB Hard Drive, Wifi | Bluetooth, BTO Wireless Keyboard & Mouse, Windows 10 Pro (Renewed)",364.99
"Skytech Shiva Gaming PC Desktop - AMD Ryzen 5 5600X 3.7 GHz, RTX 3080 10 GB GDDR6X, 16 GB DDR4 3200, 1 TB NVMe SSD, B550 Motherboard, 750W Gold PSU, AC WiFi, Windows 10 Home 64-bit","2,599.99"
ABS Gladiator Gaming PC - Windows 10 Home - Ryzen 7 3700X - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB Intel M.2 NVMe SSD,"1,519.99"
HP Business Desktop ProDesk 600 G6 Desktop Computer - Intel Core i5 10th Gen i5-10500 Hexa-core (6 Core) 3.10 GHz - 8 GB RAM DDR4 SDRAM - 512 GB M.2 PCI Express NVMe SSD - Desktop Mini - Intel UHD Gra,912.00
"HP Elite PC Desktop Computer Package - Intel Quad Core i5 3.1GHz, 8GB RAM, 500GB, 19inch LCD Monitor, Keyboard, Mouse, DVD, WiFi Adapter, Windows 10 Professional (Renewed)",235.00
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 32GB RAM, 1TB m.2 SATA SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3080 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)","2,999.00"
"ProDesk 600G1 Desktop Computer PC w/ Custom RGB Lighting, Intel Quad-Core i5, 16GB DDR3 RAM, Intel HD Graphics, 512GB Solid State Storage (SSD), WIFI, Windows 10 Pro (Renewed)",349.99
"4K Fanless Mini PC, Desktop Computer, HTPC, Intel Core I7 7560U, HUNSN NBM17, Windows 10 or Linux Ubuntu, WiFi, BT, 2 x LAN, DP, HDMI, Optical, SIM 4G Support, 16G DDR4 RAM, 512G SSD",690.00
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 32GB RAM, 512GB SSD + 1TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Home","1,399.00"
for Windows 10 Pro license - 64-bit - key email,25.99
"Skytech Prism II Gaming PC Desktop - Intel i9-10900K 3.70 GHz, RTX 3090 24 GB GDDR6X, 1 TB NVMe, 16 GB DDR4 3000, Z590 Motherboard, 850W Gold PSU, 360mm AIO, AC Wi-Fi, Windows 10 Home 64-bit","3,999.99"
Dell OptiPlex 3040 SFF Computer Desktop i5 6500 3.2Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,469.99
HP Desktop Computer 600 G3-T Intel Core i5 7th Gen 7500 (3.40GHz) 16GB 256 GB M.2-NVMe SSD Intel HD Graphics 630 Windows 10 Pro,379.99
"Gaming Dell 5040 SFF Computer Core i5 6th, 16GB Ram, 500GB HDD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",422.99
"HP 800 G1 SFF Computer PC, Intel Core i7 3.4GHz Processor, 16GB Ram, 128GB M.2 SSD, 2TB HDD, BTO Keyboard & Mouse, Wifi | Bluetooth, HDMI, AMD Radeon RX 550 Phoenix 2GB GDDR5, Win 10 Pro (Renewed)",369.99
"Gaming Dell 3040 SFF Computer Core i5 6th, 16GB Ram, 2TB HDD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",444.99
"Dell OptiPlex Small Form Desktop Computer, Intel Core i5 6500, 3.2GHz Processor, 16GB Ram, 500GB Solid State Drive, BTO Wireless Keyboard & Mouse, Wi-Fi | Bluetooth, HDMI, Win 10 Pro (Renewed)",324.99
"Dell OptiPlex 390 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 4GB DDR3 RAM, 250GB Hard Disk Drive (HDD) SATA Hard Drive, Windows 10 Home 64bit",94.97
DELL 3420-SFF Desktop Computer Intel Core i5 6th Gen 6500 (3.20 GHz) 8 GB 240 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,233.99
MSI Gaming Desktop MEG Trident X 11TJ-1869US Intel Core i9 11th Gen 11900K (3.50GHz) 64GB DDR4 2TB HDD 2 TB PCIe SSD NVIDIA GeForce RTX 3090 Windows 10 Pro 64-bit,"4,699.99"
HP Desktop Computer 800 G2-SFF Intel Core i5 6th Gen 6500 (3.20GHz) 8GB DDR4 2TB HDD Intel HD Graphics 530 Windows 10 Pro 64-bit,232.99
Lenovo ThinkCentre M93 Desktop SFF Computer PC i7 4770 3.4Ghz 32GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,585.99
NVISEN Y-GX01 Intel Core i9-9880H NVIDIA GTX 1650 32GB+1TB SSD Mini PC Octa Core 2.3 GHz to 4.8 GHz Gaming PC DDR4*2 Slot M.2 2280 SSD 2.5inch SATA HDMI DP Type C Desktop PC Mini Computer,"1,299.99"
"XOTIC Z590 V200 Gamer Computer (Intel 10th Gen i5-10600K 6-core 4.8GHz Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 Ti 8GB, Windows 10) Liquid Cooled VR READY Gaming Desktop PC","2,079.00"
DELL Desktop Computer 3420-SFF Intel Core i5 6th Gen 6500 (3.20GHz) 16 GB 240 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,325.99
"XOTIC Z490 H510 Extreme Gaming Desktop (Intel 10th Gen i7-10700K 8-core 5.1GHZ Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Liquid Cooled Gamer Computer PC","2,559.00"
DELL Desktop Computer Precision 3420-SFF Intel Core i5 7th Gen 7500 (3.40GHz) 16GB DDR4 512 GB SSD Intel HD Graphics 630 Windows 10 Pro 64-bit,399.99
"Cobratype Venom Gaming Desktop PC - Intel Core i9 10900F, NVIDIA RTX 3080 Ti, 64GB DDR4, 2TB NVMe, Windows 10 - Free AIO Liquid Cooler While Supplies Last","3,579.99"
Lenovo ThinkCentre M70q Gen 2 11MY001SUS Desktop Computer - Intel Core i5 11th Gen I5-11400T Hexa-core (6 Core) 1.30 GHz - 8 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe SSD - Tiny - Black - Intel,716.96
Dell OptiPlex 3000 3080 Desktop Computer - Intel Core i5 10th Gen i5-10505 Hexa-core (6 Core) 3.20 GHz - 8 GB RAM DDR4 SDRAM - 256 GB NVMe M.2 PCI Express M.2 SSD - Small Form Factor - Black - Windows,819.99
ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,979.99
"Dell OptiPlex Tower Computer with 27 Inch Gaming Monitor i7 6700 3.4 GHz NVIDIA GT 1030 2GB 32GB RAM 512GB SSD Win 10 Pro WIFI, Gaming Headset, HAJAAN Keyboard & Mouse",989.99
"Skytech Blaze II Gaming PC Desktop  INTEL Core i5 10400F 2.9 GHz, RTX 3050, 500GB NVME SSD, 8G DDR4 3200, 600W GOLD PSU, AC Wi-Fi, Windows 10 Home 64-bit",849.99
DELL Desktop Computer 3620-T Intel Core i5 6th Gen 6500 (3.20GHz) 8GB DDR4 240 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,314.98
HP EliteDesk 800 G8 Desktop Computer - Intel Core i5 11th Gen i5-11500T Hexa-core (6 Core) 1.50 GHz - 16 GB RAM DDR4 SDRAM - 512 GB M.2 PCI Express NVMe SSD - Desktop Mini,"1,488.63"
CyberpowerPC Gaming Desktop Gamer Supreme Liquid Cool SLC10640CPG Ryzen 9 5000 Series 5950X (3.40 GHz) 16 GB DDR4 2 TB HDD 1 TB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,"2,389.99"
"2022 Intel NUC 11 Performance Kit NUC11PAHi5 (4-Core i5-1135G7, 16GB RAM, 512GB SSD, Iris Xe Graphics) Mini Business Gaming PC Desktop, 2 x Thunderbolt 3, Wi-Fi, IST Computers Cable, Windows 10 Pro",749.99
DELL Desktop Computer 9020-SFF Intel Core i7 4th Gen 4770 (3.40GHz) 16GB DDR3 512 GB SSD Intel HD Graphics 4600 Windows 10 Pro 64-bit,320.00
"Dell OptiPlex 7010 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 512GB Solid State Drive Hard Drive, New 24 inch LCD Screen, Windows 10 Professional 64bit",394.99
DELL Desktop Computer 5050-T Intel Core i5 7th Gen 7500 (3.40GHz) 16GB DDR4 512 GB SSD Intel HD Graphics 630 Windows 10 Pro 64-bit,439.99
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB m.2 SATA SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3060, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Home)","1,999.00"
ABS Master Gaming PC - Windows 10 Home - Intel i7 10700F - GeForce RTX 2060 - 16GB DDR4 3000MHz - 512GB Intel M.2 NVMe SSD,"1,189.99"
"Gaming HP 600 G1 SFF Computer Core i7 4th, 16GB Ram, 1TB HDD, 240GB SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",464.99
Dell Optiplex 3020 SFF Computer Intel Core I5-4570 8GB DDR3 500GB WiFi USB 3.0 Displayport Windows 10,160.00
"Dell OptiPlex 3020 SFF Computer Desktop PC, Intel Core i5 Processor, 8GB Ram, 120GB M.2 SSD, 2TB Hard Drive, BTO Keyboard & Mouse, Wi-Fi & Bluetooth, Windows 10 Pro (Renewed)",257.88
"DELL OptiPlex 9010 Desktop PC Computer Core i5 3470 16GB 128GB SSD Windows 10 Home New Free Keyboard,mouse,powercord,WiFi Adapter",159.99
ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"1,279.99"
"Dell Optiplex 3020 SFF Computer Intel Core I5-4570 8GB DDR3 256GB SSD WiFi USB 3.0 Displayport Windows 10 Home includes Two 22"" LCD Monitors",290.00
HP Z2 G5 Workstation Desktop Computer i7-10700 32GB 512GB SSD Tower W10P 2X3M4UT,"1,339.00"
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 2TB HDD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",444.99
HP Desktop Computer 8300-SFF Intel Core i5 3rd Gen 3470 (3.20GHz) 16GB DDR3 500GB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,184.87
"DELL OptiPlex 790 SFF Desktop PC Computer Core i5 2400 8GB 1TB HDD DVDROM Windows 10 Professional Keyboard,Mouse, Keyboard, Mouse, WiFi Adapter",149.99
Dell Optiplex 3020 SFF Computer Intel I5-4570 Quad Core 3.2Ghz 4GB 128GB SSD DVD Windows 10 Professional,170.00
"HP Gaming Computer, Intel Quad-Core i5, GeForce GT 1030, 16GB DDR3 RAM, 2TB HDD, DVD, WiFi, Bluetooth, Windows 10 Home, Rainbow Keyboard and Mouse (Renewed)",588.23
